1682648012.6356316,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.6501977,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.65742,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.66742,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.6775012,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.6864405,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.6942627,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.7026699,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.711178,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.720361,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.726616,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.7333453,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.7397819,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.7460828,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.777721,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.7943523,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.802154,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.817644,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.8297727,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.8471649,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.855445,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.86407,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.8940184,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.9048815,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.9222064,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.9348226,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.9465373,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.9671533,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.974272,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648012.9854186,12:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682648013.0045762,12:13:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.5,62.392,57.584,52.1,92.993,100.088,56.635,57.191,108.126,111.438
