1672203533.342355,15:58:53,76.581,500,456.278,500,76.617,103.714,135.33,500,94.948
1672203533.9162636,15:58:53,116.312,500,500,500,77.828,107.251,500,326.293,95.696
1672203534.4988632,15:58:54,77.676,410.846,464.697,500,77.734,247.537,500,384.436,96.109
1672203535.0449991,15:58:55,75.583,433.609,473.75,500,78.241,104.614,337.893,500,95.062
1672203535.5599895,15:58:55,77.57,500,237.695,500,76.818,104.181,500,138.556,95.402
1672203536.1695004,15:58:56,77.578,500,500,500,76.985,274.376,500,445.843,96.534
1672203536.689399,15:58:56,76.585,203.487,163.886,500,76.568,245.676,500,175.139,125.778
1672203537.333446,15:58:57,77.153,500,159.92,500,77.357,244.617,500,500,95.467
1672203538.1367013,15:58:58,77.48,500,500,500,76.777,103.072,361.469,500,96.767
1672203538.7971559,15:58:58,77.071,404.729,500,500,77.03,99.818,407.547,500,97.949
1672203539.4706852,15:58:59,75.943,358.623,500,500,75.906,151.076,500,500,102.287
1672203540.0434458,15:59:00,76.155,309.324,500,500,75.885,99.593,500,251.102,98.558
1672203540.705676,15:59:00,76.945,500,500,500,76.687,248.919,346.128,500,96.203
1672203541.3239388,15:59:01,107.153,500,500,75.105,76.961,149.53,500,500,500
1672203541.9378598,15:59:01,77.591,500,500,500,78.735,249.319,500,254.786,200.821
1672203542.5823865,15:59:02,81.974,500,500,500,81.479,337.279,500,45.382,92.147
1672203543.5945196,15:59:03,82.493,500,500,500,82.73,77.198,500,327.368,500
1672203544.3677301,15:59:04,85.891,500,500,500,83.409,111.655,500,327.229,500
1672203544.9543517,15:59:04,84.031,500,500,500,109.893,114.243,500,326.321,86.333
1672203545.833108,15:59:05,80.257,500,500,500,84.583,111.328,500,326.427,91.521
1672203546.5800745,15:59:06,84.893,500,500,500,83.503,111.25,500,325.467,90.237
1672203547.3846612,15:59:07,78.801,500,500,500,82.338,112.015,500,500,121.681
1672203547.9178805,15:59:07,78.764,332.634,418.464,500,80.898,110.923,500,146.828,144.476
1672203548.5055048,15:59:08,81.111,500,471.362,500,82.579,108.155,500,500,145.225
1672203549.1865697,15:59:09,81.536,500,500,500,81.328,108.474,500,328.104,92.764
1672203549.8785849,15:59:09,80.698,500,500,500,80.301,394.495,500,425.047,92.846
1672203550.3759165,15:59:10,81.733,500,110.968,500,81.487,113.421,500,81.491,91.031
1672203551.1424851,15:59:11,86.582,330.214,500,500,82.285,192.333,500,500,183.345
1672203551.7053802,15:59:11,144.121,253.13,159.564,500,82.24,108.339,500,500,78.412
1672203552.3968706,15:59:12,85.429,252.128,500,500,80.903,108.56,500,500,92.605
1672203553.0934033,15:59:13,78.797,500,500,500,81.091,106.728,500,327.568,128.117
1672203553.9312859,15:59:13,80.862,500,500,500,80.629,98.832,174.943,500,82.689
1672203554.7360482,15:59:14,77.3,500,500,500,153.738,500,500,404.672,95.12
1672203555.4934363,15:59:15,78.805,500,500,500,77.607,242.049,500,500,93.799
1672203556.414265,15:59:16,76.875,500,500,500,75.616,500,500,500,94.151
1672203557.0230489,15:59:17,78.805,500,500,500,78.776,255.87,500,188.734,93.222
1672203557.5459511,15:59:17,136.319,184.261,500,99.666,132.018,299.048,121.902,141.622,96.51
1672203558.2143307,15:59:18,138.772,426.719,500,94.547,138.404,264.248,436.66,198.621,500
1672203558.6909702,15:59:18,139.946,378.139,411.86,124.228,138.732,307.218,500,169.026,93.112
1672203559.1920972,15:59:19,244.548,344.823,396.944,132.161,140.895,228.527,500,177.866,87.919
1672203559.6371374,15:59:19,143.9,317.371,339.88,127.189,144.051,300.782,366.417,350.347,88.295
1672203560.0603275,15:59:20,145.65,281.491,307.676,89.902,157.123,99.012,141.463,317.563,88.074
1672203560.506728,15:59:20,117.768,258.348,276.232,125.713,145.695,170.645,299.519,284.958,211.853
1672203560.942174,15:59:20,131.58,227.068,242.879,119.547,143.618,211.604,263.97,252.652,348.184
1672203561.3613942,15:59:21,170.531,239.293,215.046,131.895,143.045,170.784,68.464,223.854,89.685
1672203561.8230646,15:59:21,125.827,500,161.09,128.031,142.477,131.948,500,194.034,91.877
1672203562.249972,15:59:22,109.079,500,242.732,133.297,135.514,158.039,284.925,172.064,96.943
1672203562.9827151,15:59:22,135.203,500,372.62,128.325,88.528,110.146,500,143.495,500
1672203563.3890026,15:59:23,75.186,124.11,235.842,81.761,76.487,181.293,500,163.878,96.866
1672203563.9391234,15:59:23,95.978,286.226,140.473,98.62,76.437,104.483,209.379,132.852,500
1672203564.3471084,15:59:24,82.792,441.268,110.044,130.746,77.787,228.053,180.07,143.381,95.7
1672203564.7563913,15:59:24,76.266,407.121,109.275,89.681,75.779,196.405,420.161,142.166,93.361
1672203565.1980813,15:59:25,64.273,372.403,421.437,86.778,184.355,241.35,129.384,140.522,267.642
1672203565.8089225,15:59:25,134.59,332.831,324.71,88.144,133.584,500,346.635,139.222,500
1672203566.2329473,15:59:26,134.708,145.29,138.805,106.307,134.614,166.904,485.935,392.757,93.881
1672203566.6648571,15:59:26,135.702,207.903,181.076,122.335,132.623,351.762,130.149,500,97.581
1672203567.0558565,15:59:27,133.363,94.613,154.437,118.475,130.615,204.681,127.851,203.205,94.645
1672203567.4993057,15:59:27,134.794,193.731,172.023,124.515,132.807,267.875,177.498,63.787,169.316
1672203567.8880029,15:59:27,137.3,162.492,241.138,125.214,132.803,158.595,130.783,94.596,79.022
1672203568.3113317,15:59:28,127.569,163.547,137.28,123.885,136.217,177.809,416.514,134.328,108.294
1672203568.72659,15:59:28,108.993,142.522,113.757,108.204,112.211,109.414,168.813,373.683,92.728
1672203569.1097596,15:59:29,137.374,188.448,205.082,90.965,81.843,135.256,104.046,140.506,93.296
1672203569.4945621,15:59:29,80.175,201.05,155.561,102.496,78.31,145.916,72.561,91.893,90.859
1672203569.882408,15:59:29,79.018,176.402,157.176,181.113,79.443,96.788,69.674,274.535,89.767
1672203570.2623317,15:59:30,79.504,73.857,231.071,120.254,77.885,138.956,174.775,160.456,91.775
1672203570.6589875,15:59:30,78.887,74.23,126.723,112.518,80.15,81.352,129.413,123.754,91.718
1672203571.1721542,15:59:31,104.659,167.137,188.309,122.989,88.442,153.746,100.088,176.034,500
1672203571.703608,15:59:31,77.562,132.741,152.323,152.086,76.92,110.216,77.173,135.207,500
1672203572.072156,15:59:32,79.144,91.521,85.568,75.309,80.641,78.707,100.3,93.333,158.256
1672203572.5783322,15:59:32,90.978,61.378,71.322,200.633,91.366,46.846,71.968,79.242,500
1672203573.1331663,15:59:33,41.78,98.088,158.236,137.812,50.543,158.657,94.016,155.365,500
1672203573.6828938,15:59:33,165.08,132.324,133.105,127.16,500,148.696,162.255,191.854,88.753
1672203574.0918052,15:59:34,496.594,135.35,137.852,118.222,175.196,168.27,107.852,119.318,147.048
1672203574.4844291,15:59:34,180.033,123.807,135.955,126.285,167.861,145.989,137.227,155.345,86.819
1672203574.8868454,15:59:34,168.723,142.011,125.107,113.757,168.409,149.391,148.602,119.571,89.371
1672203575.2711241,15:59:35,169.554,134.769,138.621,107.558,169.39,152.004,137.873,121.881,86.333
1672203575.6705232,15:59:35,173.176,113.928,137.121,107.427,172.326,179.334,137.542,121.517,83.896
1672203576.0640554,15:59:36,170.49,137.836,136.871,125.169,171.753,152.752,138.875,121.603,84.071
1672203576.4427118,15:59:36,161.012,135.89,135.264,87.408,170.461,113.413,111.291,115.617,86.553
1672203576.8261647,15:59:36,161.707,130.542,132.312,90.417,169.325,175.998,140.441,53.266,84.104
1672203577.2251406,15:59:37,182.249,146.181,131.997,127.078,308.117,120.446,150.319,116.77,86.312
1672203577.676699,15:59:37,165.992,164.242,361.862,125.553,167.088,162.762,136.299,500,78.633
1672203578.0989306,15:59:38,164.017,162.95,229.423,161.548,165.837,162.893,169.823,193.686,97.36
1672203578.7915056,15:59:38,162.181,161.212,226.18,310.886,500,163.097,500,108.274,82.469
1672203579.197282,15:59:39,163.727,165.812,226.242,125.009,166.393,163.334,232.244,187.745,83.908
1672203579.603822,15:59:39,164.68,114.824,226.753,157.524,165.489,164.005,77.95,206.922,83.438
1672203580.034546,15:59:40,168.519,179.395,130.48,157.692,164.925,164.802,232.224,500,83.724
1672203580.4667988,15:59:40,129.507,166.376,142.354,158.37,165.538,158.023,200.228,500,80.964
1672203580.8940928,15:59:40,173.72,144.006,140.396,160.174,169.611,170.829,232.755,190.366,78.915
1672203581.297973,15:59:41,171.721,147.731,233.933,102.3,171.369,169.415,178.05,173.356,82.571
1672203581.7385411,15:59:41,167.82,169.202,197.137,88.238,167.48,94.837,500,111.532,78.662
1672203582.2749584,15:59:42,168.319,170.51,236.791,500,175.123,168.805,500,110.968,81.937
1672203582.6679115,15:59:42,172.571,153.938,152.425,82.996,172.42,172.314,240.136,114.705,80.49
1672203583.0655577,15:59:43,203.426,138.22,146.357,88.312,172.399,108.76,240.442,114.452,118.144
1672203583.4701345,15:59:43,175.282,78.874,136.81,156.109,172.751,151.366,235.785,113.323,82.465
1672203583.8621325,15:59:43,172.579,138.458,136.937,85.727,169.975,168.789,238.398,115.278,84.325
1672203584.2667181,15:59:44,169.754,166.986,233.295,135.42,167.775,166.262,237.224,112.195,85.102
1672203584.7631068,15:59:44,165.199,168.756,500,90.826,165.432,166.09,500,114.48,84.219
1672203585.3006616,15:59:45,164.831,165.027,232.085,88.904,164.831,165.093,500,112.072,82.747
1672203585.6993563,15:59:45,165.775,142.514,140.105,87.563,167.108,113.139,237.695,111.422,80.093
1672203586.0866396,15:59:46,165.616,142.015,143.573,83.131,172.264,101.793,230.895,109.12,80.265
1672203586.4827442,15:59:46,170.457,162.063,137.28,115.809,170.052,149.281,202.281,192.218,82.342
1672203586.8625624,15:59:46,168.891,136.303,138.175,83.663,170.743,168.495,53.581,113.139,81.802
1672203587.2818537,15:59:47,163.829,144.853,140.96,130.071,168.556,144.121,138.535,500,85.682
1672203587.6755319,15:59:47,165.951,131.159,134.671,126.085,177.061,167.493,233.99,114.431,82.914
1672203588.0741293,15:59:48,168.74,78.846,133.772,86.578,172.583,150.618,151.084,113.397,83.147
1672203588.4768107,15:59:48,170.433,134.994,137.971,86.991,169.222,111.017,141.982,114.558,83.683
1672203588.93087,15:59:48,198.748,137.284,133.849,86.88,169.365,166.062,148.852,295.389,83.556
1672203589.3304424,15:59:49,169.402,167.624,229.93,94.318,168.396,164.864,233.017,114.926,82.828
1672203589.7634008,15:59:49,170.678,164.741,229.353,112.477,166.826,164.945,500,129.192,81.802
1672203590.4668467,15:59:50,161.973,336.989,500,86.791,162.353,161.376,500,500,80.637
1672203590.9578128,15:59:50,126.976,175.2,231.811,83.765,164.806,163.653,500,105.693,78.511
1672203591.5186317,15:59:51,162.112,152.376,208.103,102.565,500,141.545,500,113.201,79.308
1672203591.928467,15:59:51,133.8,131.825,121.575,282.374,129.204,125.026,198.507,130.321,96.739
1672203592.4805136,15:59:52,113.315,164.622,159.875,142.338,116.12,500,99.981,121.767,78.621
1672203592.9133484,15:59:52,101.564,138.687,138.155,215.868,100.382,500,185.713,118.545,84.852
1672203593.3387184,15:59:53,86.165,203.36,458.429,229.366,90.577,381.73,144.346,266.93,81.729
1672203593.7703714,15:59:53,90.07,184.286,167.472,108.592,129.556,102.144,378.7,296.505,79.275
1672203594.1817994,15:59:54,90.393,147.134,146.991,93.042,100.566,278.755,165.71,291.66,80.15
1672203594.6890779,15:59:54,88.467,171.238,317.088,500,92.527,445.667,111.585,261.79,136.642
1672203595.123601,15:59:55,100.488,231.925,282.247,360.14,91.889,475.463,259.407,99.634,138.404
1672203595.6031036,15:59:55,93.333,255.355,244.552,327.687,90.148,500,259.39,273.182,78.682
1672203596.0428667,15:59:56,91.068,159.233,208.328,292.956,90.732,308.113,233.287,242.765,139.357
1672203596.5707293,15:59:56,89.301,261.856,165.645,264.321,97.79,262.735,500,216.698,140.78
1672203597.0902355,15:59:57,87.96,239.551,500,204.763,88.945,224.283,500,217.222,138.723
1672203597.647561,15:59:57,90.323,110.187,500,147.67,89.195,500,500,139.01,246.15
1672203598.344213,15:59:58,161.364,500,500,139.615,91.857,128.178,500,127.303,134.949
1672203598.9587831,15:59:58,94.261,500,500,104.802,93.697,78.654,500,131.924,82.354
1672203599.6836476,15:59:59,89.919,500,500,63.181,94.126,500,129.016,124.678,77.427
1672203600.3101184,16:00:00,78.78,145.192,500,500,95.34,238.165,500,112.869,75.959
1672203601.0571916,16:00:01,97.409,500,500,258.552,97.135,500,500,278.457,78.527
1672203601.859202,16:00:01,102.492,500,500,227.951,93.954,500,500,155.794,134.868
1672203602.4318209,16:00:02,95.811,194.778,500,500,94.825,184.069,500,240.283,138.785
1672203602.874834,16:00:02,137.063,500,131.691,206.791,93.688,164.352,395.75,305.721,163.011
1672203603.3863695,16:00:03,87.163,466.725,455.08,201.888,95.197,500,232.592,346.316,168.773
1672203603.8569493,16:00:03,106.458,424.197,307.32,203.352,89.829,500,181.321,200.249,137.852
1672203604.316462,16:00:04,176.86,388.165,475.398,210.14,91.444,447.397,174.158,204.346,141.263
1672203604.7475293,16:00:04,89.199,219.049,348.462,209.306,87.482,500,107.525,230.932,144.615
1672203605.166637,16:00:05,85.192,215.59,317.068,189.336,84.709,254.598,95.856,197.534,144.288
1672203605.5850246,16:00:05,86.574,220.419,292.502,163.49,87.788,375.891,97.52,158.473,203.315
1672203606.000075,16:00:06,85.989,209.657,183.194,202.432,84.546,343.245,363.599,133.109,145.875
1672203606.4128938,16:00:06,88.111,128.612,308.477,175.638,85.413,306.584,328.46,110.976,159.442
1672203606.817116,16:00:06,87.273,148.009,275.202,108.826,86.549,274.257,295.184,121.411,87.768
1672203607.1956112,16:00:07,88.835,139.116,247.729,88.565,87.024,82.358,133.96,116.754,124.277
1672203607.6020317,16:00:07,111.213,222.398,213.832,222.574,88.577,213.697,232.988,157.561,84.047
1672203608.0008843,16:00:08,89.444,200.024,194.786,194.381,88.921,195.587,204.317,146.374,82.972
1672203608.3927534,16:00:08,91.26,187.688,182.973,86.476,90.094,184.294,189.454,135.972,166.471
1672203608.777553,16:00:08,105.751,78.76,182.384,66.26,178.459,175.887,180.266,106.057,72.524
1672203609.1538026,16:00:09,177.474,66.432,69.854,45.325,178.496,70.468,123.439,68.076,102.165
1672203609.7505615,16:00:09,73.085,67.83,75.857,500,70.586,76.781,67.61,104.091,500
1672203610.4135556,16:00:10,77.006,102.684,389.785,500,78.613,86.386,500,257.072,500
1672203610.9552689,16:00:10,75.158,500,209.952,500,73.804,237.073,500,500,100.218
1672203611.6694083,16:00:11,74.017,500,500,500,76.736,104.43,500,500,95.148
1672203612.4461799,16:00:12,77.525,403.417,500,135.878,76.523,96.686,500,500,98.787
1672203613.1028323,16:00:13,73.465,243.296,500,500,74.479,100.697,500,500,114.235
1672203613.7005382,16:00:13,74.937,241.08,497.478,500,73.166,97.818,500,500,102.157
1672203614.18656,16:00:14,73.604,500,106.066,500,72.41,96.297,500,174.354,101.216
1672203614.97467,16:00:14,72.937,252.206,400.481,500,72.933,84.677,500,500,500
1672203615.5197523,16:00:15,139.149,85.903,87.15,500,141.119,137.427,87.514,89.878,500
1672203615.9358199,16:00:15,166.291,131.797,80.044,83.135,159.209,158.109,97.597,96.575,99.094
1672203616.3072538,16:00:16,154.74,77.349,74.14,70.406,157.704,155.553,103.972,101.654,99.871
1672203616.6992261,16:00:16,154.69,153.313,125.484,70.255,157.074,178.058,158.035,134.283,104.782
1672203617.0942483,16:00:17,153.321,104.013,230.547,66.8,154.789,155.169,162.504,96.898,94.277
1672203617.5190558,16:00:17,151.902,119.432,90.785,61.55,154.956,96.563,87.919,93.464,500
1672203618.1514604,16:00:18,122.486,83.323,101.061,500,131.633,100.738,98.865,500,500
1672203618.6466358,16:00:18,122.724,98.583,100.476,500,155.7,103.469,210.688,126.821,500
1672203619.1486287,16:00:19,154.069,101.314,100.999,106.609,154.801,134.434,101.461,106.053,500
1672203619.5435297,16:00:19,158.096,131.196,103.367,148.541,156.551,158.534,104.741,104.929,134.671
1672203619.9234402,16:00:19,153.341,132.676,104.683,74.279,152.83,154.981,109.234,105.154,107.64
1672203620.3025928,16:00:20,111.038,183.914,104.095,72.484,150.593,150.708,106.229,105.199,132.05
1672203620.6778574,16:00:20,147.964,110.845,104.001,72.529,147.768,147.355,105.632,103.919,106.016
1672203621.0544925,16:00:21,142.882,145.76,105.342,72.913,143.319,147.212,128.432,105.628,105.591
1672203621.4535298,16:00:21,141.905,146.533,101.592,119.534,143.65,149.076,108.67,103.355,105.321
1672203621.8703365,16:00:21,144.031,148.905,197.346,71.339,146.738,154.969,103.866,102.782,107.026
1672203622.2665215,16:00:22,146.578,154.948,91.48,73.199,147.748,149.841,149.514,105.608,107.284
1672203622.673218,16:00:22,148.524,130.599,131.314,73.432,149.489,151.751,78.887,103.62,197.742
1672203623.055377,16:00:23,148.815,129.012,102.664,72.684,149.563,153.317,105.096,103.825,106.716
1672203623.4383485,16:00:23,153.84,112.857,101.539,72.659,157.614,162.128,103.947,102.942,105.747
1672203623.8444524,16:00:23,159.728,121.73,145.568,71.85,332.741,162.149,106.626,102.132,78.65
1672203624.2210236,16:00:24,158.898,107.533,101.359,70.93,157.876,155.296,133.633,78.776,102.026
1672203624.5908537,16:00:24,148.41,103.759,93.819,67.327,146.292,121.979,101.294,68.595,97.724
1672203624.9797733,16:00:24,133.559,97.074,90.957,22.906,131.58,98.517,82.105,94.171,130.321
1672203625.3674817,16:00:25,126.886,89.98,88.631,61.91,129.413,91.889,91.505,91.938,477.512
1672203625.9002945,16:00:25,93.063,91.252,104.835,101.269,94.506,100.002,108.568,154.147,500
1672203626.6144593,16:00:26,202.113,111.074,500,500,104.467,106.564,108.965,500,500
1672203627.4477923,16:00:27,102.766,500,500,119.931,98.317,261.656,137.902,500,500
1672203628.3128166,16:00:28,82.583,500,500,500,121.8,259.259,500,500,500
1672203628.9941092,16:00:28,143.785,500,176.133,500,84.411,98.534,500,500,500
1672203629.818674,16:00:29,83.994,500,500,500,85.736,500,484.54,478.775,89.62
1672203630.581419,16:00:30,88.737,500,500,500,85.723,122.965,500,500,77.435
1672203631.2259793,16:00:31,86.868,306.506,500,500,84.844,221.891,500,500,282.423
1672203631.716595,16:00:31,78.208,336.412,214.135,105.763,77.268,211.415,494.411,500,92.368
1672203632.1655324,16:00:32,78.482,466.872,225.829,93.95,123.255,115.229,485.931,149.894,94.171
1672203632.6213863,16:00:32,136.618,500,473.41,97.041,134.639,272.139,430.493,204.816,94.878
1672203633.1274436,16:00:33,138.756,385.872,246.735,98.407,137.394,245.398,500,204.538,92.143
1672203633.600141,16:00:33,139.01,350.094,385.438,130.93,137.035,213.153,324.297,209.706,200.093
1672203634.0665257,16:00:34,135.411,310.162,281.912,134.716,137.431,243.1,192.938,500,129.99
1672203634.5524826,16:00:34,138.094,271.935,302.957,500,138.621,217.667,131.568,314.324,92.94
1672203634.9726615,16:00:34,137.088,284.831,268.284,134.532,137.092,196.847,296.611,280.272,94.134
1672203635.3819938,16:00:35,137.28,213.022,234.98,132.067,138.359,182.433,268.545,244.961,91.464
1672203635.7825232,16:00:35,141.091,241.121,202.158,132.815,140.617,178.087,102.982,217.074,93.091
1672203636.293585,16:00:36,140.073,500,175.405,107.959,138.458,121.64,500,131.85,90.9
1672203636.7365913,16:00:36,140.796,157.005,225.26,136.209,202.559,176.836,500,163.069,94.081
1672203637.1815398,16:00:37,138.265,500,201.602,145.401,76.401,108.613,500,209.53,94.862
1672203637.625392,16:00:37,78.601,500,169.304,130.652,79.95,145.703,500,165.694,94.927
1672203638.0460038,16:00:38,80.228,500,140.617,96.085,77.317,115.65,500,188.718,94.887
1672203638.4968235,16:00:38,77.873,149.682,103.461,94.694,76.634,230.118,500,186.956,93.415
1672203638.906432,16:00:38,77.967,277.034,110.277,87.379,75.755,196.773,448.456,144.726,95.655
1672203639.298604,16:00:39,73.694,199.664,107.12,83.777,135.199,157.434,422.442,45.575,99.098
1672203639.7345,16:00:39,132.529,332.994,306.923,88.316,133.813,383.296,307.263,142.485,97.123
1672203640.1705835,16:00:40,132.402,295.217,222.864,118.741,132.083,242.773,190.636,500,96.677
1672203640.650753,16:00:40,136.364,263.438,179.236,97.152,132.905,246.375,141.737,500,93.701
1672203641.0870936,16:00:41,141.671,214.838,196.507,123.173,133.69,78.74,95.594,470.892,95.103
1672203641.491352,16:00:41,142.232,178.312,164.598,125.406,149.15,187.377,92.511,321.022,95.52
1672203641.9143274,16:00:41,142.436,131.866,138.981,128.943,134.671,159.393,161.92,500,94.339
1672203642.3221703,16:00:42,134.111,157.221,146.1,126.109,135.751,122.008,87.702,481.964,95.59
